GEOID,Dam_Name,Other_Names,Former_Names,NID_ID,Other_Structure_ID,Federal_ID,Owner_Names,Owner_Types,Primary_Owner_Type,Number_of_Associated_Structures,Is_Associated_Structure?,Designer_Names,Non-Federal_Dam_on_Federal_Property,Primary_Purpose,Purposes,Source_Agency,State_or_Federal_Agency_ID,Latitude,Longitude,State,County,City,Distance_to_Nearest_City_Miles,River_or_Stream_Name,Congressional_District,State_Regulated_Dam,State_Jurisdictional_Dam,State_Regulatory_Agency,State_Permitting_Authority,State_Inspection_Authority,State_Enforcement_Authority,Federally_Regulated_Dam,Federal_Agency_Owners,Federal_Agency_Involvement_Funding,Federal_Agency_Involvement_Design,Federal_Agency_Involvement_Construction,Federal_Agency_Involvement_Regulatory,Federal_Agency_Involvement_Inspection,Federal_Agency_Involvement_Operation,Federal_Agency_Involvement_Other,Built_Under_the_Authority_of_the_Secretary_of_Agriculture,NRCS_Watershed_Dam_Authorization,Primary_Dam_Type,Dam_Types,Core_Types,Foundation,Dam_Height_Ft,Hydraulic_Height_Ft,Structural_Height_Ft,NID_Height_Ft,NID_Height_Category,Dam_Length_Ft,Volume_Cubic_Yards,Year_Completed,Year_Completed_Category,Years_Modified,NID_Storage_Acre-Ft,Max_Storage_Acre-Ft,Normal_Storage_Acre-Ft,Surface_Area_Acres,Drainage_Area_Sq_Miles,Max_Discharge_Cubic_Ft/Second,Spillway_Type,Spillway_Width_Ft,Number_of_Locks,Length_of_Locks_ft,Lock_Width_Ft,Length_of_Secondary_Lock_Ft,Secondary_Lock_Width_Ft,Outlet_Gate_Type,Data_Last_Updated,Last_Inspection_Date,Inspection_Frequency,Hazard_Potential_Classification,Condition_Assessment,Condition_Assessment_Date,EAP_Prepared,EAP_Last_Revision_Date,Website_URL,Operational_Status,Operational_Status_Date,Inundation_Maps_Added_to_NID?,American_Indian/Alaska_Native/Native_Hawaiian,geometry,STATEFP,COUNTYFP,TRACTCE,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
37115010602,Fakhoury Dam,NA,NA,NC03364,NA,NC03364,"Cooper Farhood, LLC",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,MADIS-006,35.80368,-82.54774,North Carolina,Madison,Weaverville,7.4,Little Creek,"North Carolina, Congressional District 11",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,16,17,17,Less than 25 feet,115,NA,NA,Undetermined,NA,9,9,8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-02-14,NA,High,Poor,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-82.54774, 35.80368)",37,115,010602,106.02,Census Tract 106.02,G5020,S,50411457,0,+35.8045167,-082.5730105
37113970302,Tritonia Dam,Allred Dam,NA,NC03345,NA,NC03345,Michael E Mollica,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,MACON-043,35.2001,-83.4495,North Carolina,Macon,Iotla,7,Iotla Creek,"North Carolina, Congressional District 11",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,19,25,25,25-50 feet,110,NA,NA,Undetermined,NA,15,15,7,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-03-24,NA,High,Poor,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-83.4495, 35.2001)",37,113,970302,9703.02,Census Tract 9703.02,G5020,S,38625482,107554,+35.1876800,-083.4120986
37023020902,Valdese Lake Dam,NA,NA,NC00213,NA,NC00213,Town of Valdese,Local Government,Local Government,NA,No,NA,NA,Water Supply,Water Supply,North Carolina,BURKE-037,35.737,-81.54,North Carolina,Burke,Valdese,1,Hoyle Creek,"North Carolina, Congressional District 10",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,44,50,50,51-100 feet,288,NA,1935,1930-1939,NA,106,106,88,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2005-03-18,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-81.54, 35.737)",37,023,020902,209.02,Census Tract 209.02,G5020,S,11472219,39163,+35.7370901,-081.5571077
37027031000,Lewis Faw Dam,NA,NA,NC02016,NA,NC02016,Jeanette M Faw,Private,Private,NA,No,NA,NA,Recreation,Recreation,North Carolina,CALDW-028,35.9766,-81.5748,North Carolina,Caldwell,NA,NA,Warrior Creek,"North Carolina, Congressional District 05",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,NA,22,22,Less than 25 feet,NA,NA,1984,1980-1989,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,1996-12-31,NA,High,NA,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-81.5748, 35.9766)",37,027,031000,310,Census Tract 310,G5020,S,320667879,0,+36.0575861,-081.6024925
37157040200,Lake Miller Dam,NA,NA,NC03942,NA,NC03942,Nestle Purina Petcare Company,Private,Private,NA,No,NA,NA,Recreation,"Recreation;Fire Protection, Stock, Or Small Fish Pond",North Carolina,ROCKI-106,36.5258,-79.7063,North Carolina,Rockingham,Eden,1,Dry Creek,"North Carolina, Congressional District 06",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,13,16,16,Less than 25 feet,740,NA,NA,Undetermined,NA,147,147,91,17,725,917,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2020-12-22,NA,Low,Satisfactory,NA,Yes,2015-10-21,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.7063, 36.5258)",37,157,040200,402,Census Tract 402,G5020,S,40455155,733522,+36.5189608,-079.6800840
37113970302,Trimont Trail Dam,NA,NA,NC06620,NA,NC06620,Lester F Preu,Private,Private,NA,No,NA,NA,Other,Other,North Carolina,MACON-071,35.1865,-83.3937,North Carolina,Macon,NA,NA,UT to Crawford Branch,"North Carolina, Congressional District 11",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Other,Other,NA,NA,NA,NA,NA,0,Undetermined,NA,NA,NA,Undetermined,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-07-29,NA,High,Unsatisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-83.3937, 35.1865)",37,113,970302,9703.02,Census Tract 9703.02,G5020,S,38625482,107554,+35.1876800,-083.4120986
37081016702,Aaron Sink Farm Pond Dam,NA,NA,NC06268,NA,NC06268,Aaron M Sink,Private,Private,NA,No,NA,NA,Other,Other,North Carolina,GUILF-324,35.9612,-79.8771,North Carolina,Guilford,NA,NA,UT to Hickory Creek,"North Carolina, Congressional District 06",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Other,Other,NA,NA,NA,NA,NA,0,Undetermined,NA,NA,NA,Undetermined,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-03-16,NA,High,Not Rated,NA,Yes,2020-07-01,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.8771, 35.9612)",37,081,016702,167.02,Census Tract 167.02,G5020,S,39615691,488339,+35.9413974,-079.8496292
37183053007,Byrd Dam,NA,NA,NC04532,NA,NC04532,Daniel Bass,Private,Private,NA,No,NA,NA,Recreation,Recreation,North Carolina,WAKE-220,35.7119,-78.7113,North Carolina,Wake,SW Raleigh,2.7,Lake Wheeler,"North Carolina, Congressional District 13",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,18,20,20,Less than 25 feet,400,NA,1981,1980-1989,NA,10,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-02-17,NA,High,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.7113, 35.7119)",37,183,053007,530.07,Census Tract 530.07,G5020,S,13013362,451736,+35.7133613,-078.7294404
37183053106,Farthing Pond Dam,NA,NA,NC07318,NA,NC07318,Hal B Farthing,Private,Private,NA,No,NA,NA,Other,Other,North Carolina,WAKE-536,35.5825,-78.8368,North Carolina,Wake,NA,NA,NA,"North Carolina, Congressional District 13",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,Earth,Earth,NA,NA,NA,NA,NA,0,Undetermined,NA,NA,NA,Undetermined,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,NA,NA,High,NA,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.8368, 35.5825)",37,183,053106,531.06,Census Tract 531.06,G5020,S,7822065,20945,+35.5862109,-078.8216597
37135011208,Strayhorn Farm Dam,NA,NA,NC03670,NA,NC03670,Robert E Strayhorn,Private,Private,0,No,USDA NRCS,NA,"Fire Protection, Stock, Or Small Fish Pond","Fire Protection, Stock, Or Small Fish Pond",North Carolina,ORANG-049,36.0204,-79.0648,North Carolina,Orange,Eno,3.2,Stony Creek,"North Carolina, Congressional District 04",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,Natural Resources Conservation Service,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,16,17,17,Less than 25 feet,270,NA,NA,Undetermined,NA,80,80,52,11.8,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-03-01,NA,High,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.0648, 36.0204)",37,135,011208,112.08,Census Tract 112.08,G5020,S,27166054,202650,+35.9818867,-079.0896424
37073970100,Merchants Millpond Dam,NA,NA,NC05680,NA,NC05680,"State of North Carolina, State Property Office",State,State,0,No,NA,NA,Other,Other;Fish and Wildlife Pond,North Carolina,GATES-001,36.4323,-76.6994,North Carolina,Gates,NA,NA,Benntees Creek,"North Carolina, Congressional District 01",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,8,11,11,Less than 25 feet,2500,NA,NA,Undetermined,NA,3100,3100,0,760,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-02-10,NA,High,Fair,NA,Yes,2016-01-01,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-76.6994, 36.4323)",37,073,970100,9701,Census Tract 9701,G5020,S,426049896,2369937,+36.4300832,-076.6002026
37183053729,Ammons Lake Dam Upper,Winchester Lake Dam,NA,NC04527,NA,NC04527,"Parliament Pointe Homeowners Association, Inc.",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,WAKE-210,35.8817,-78.6701,North Carolina,Wake,NA,NA,Mine Creek,"North Carolina, Congressional District 02",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,20,24,24,Less than 25 feet,280,NA,NA,Undetermined,NA,50,50,33,4.2,205,699,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-12-02,NA,High,Fair,NA,Yes,2020-01-01,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.6701, 35.8817)",37,183,053729,537.29,Census Tract 537.29,G5020,S,3483575,137949,+35.8796416,-078.6641413
37057060500,Jerry Clinard Lake Dam,NA,NA,NC05516,NA,NC05516,Charles D Ruth,Private,Private,0,No,NA,NA,"Fire Protection, Stock, Or Small Fish Pond","Fire Protection, Stock, Or Small Fish Pond",North Carolina,DAVID-100,35.9002,-80.1342,North Carolina,Davidson,Thomasville,2,Hunts Fork-Tr,"North Carolina, Congressional District 08",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,15,17,17,Less than 25 feet,200,NA,NA,Undetermined,NA,11.4,11.4,10.26,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-02-16,NA,High,Poor,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.1342, 35.9002)",37,057,060500,605,Census Tract 605,G5020,S,75302117,849079,+35.8837689,-080.1463747
37183053604,Jack Rigsbee Dam,Edward Hobby Dam,NA,NC04438,NA,NC04438,Peggy Stone Rigsbee,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,WAKE-025,35.7913,-78.8548,North Carolina,Wake,Cary,0,Turkey Creek,"North Carolina, Congressional District 02",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,17,18,18,Less than 25 feet,450,NA,1954,1950-1959,NA,20,20,10,2,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-03-02,NA,High,Satisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.8548, 35.7913)",37,183,053604,536.04,Census Tract 536.04,G5020,S,3229809,40106,+35.8015105,-078.8538326
37109070600,Leatherman Pond Dam,Belton Leatherman Dam,NA,NC03297,NA,NC03297,Samuel Ramsey,Private,Private,0,No,NA,NA,Irrigation,Irrigation,North Carolina,LINCO-020,35.5477,-81.3905,North Carolina,Lincoln,Vale,0.7,UT to Howards Creek,"North Carolina, Congressional District 10",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,20,22,22,Less than 25 feet,268,NA,NA,Undetermined,NA,26,26,NA,3.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-03-09,NA,High,Fair,NA,Yes,2015-03-01,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-81.3905, 35.5477)",37,109,070600,706,Census Tract 706,G5020,S,85855504,237017,+35.5288829,-081.4368095
37089931902,Hidden Lake Estates Dam,Hunt Lake Dam,NA,NC03045,NA,NC03045,"Hidden Lake Estates Association, Inc.",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,HENDE-073,35.2495,-82.52654,North Carolina,Henderson,Hendersonville,4,UT to Mud Creek,"North Carolina, Congressional District 11",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,18,22,22,Less than 25 feet,440,NA,NA,Undetermined,NA,20,20,18,2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-01-20,NA,Significant,Satisfactory,NA,Yes,2006-12-21,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-82.52654, 35.2495)",37,089,931902,9319.02,Census Tract 9319.02,G5020,S,61029934,313209,+35.2561105,-082.5437141
37089930100,Ross Pond Dam,NA,NA,NC03040,NA,NC03040,"Luna Ranch, LLC",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,HENDE-068,35.39523,-82.30163,North Carolina,Henderson,Bat Cave,5,UT to Turnbreeches Creek,"North Carolina, Congressional District 11",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,14,16,16,Less than 25 feet,600,NA,NA,Undetermined,NA,13,13,11,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-01-10,NA,Significant,Satisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-82.30163, 35.39523)",37,089,930100,9301,Census Tract 9301,G5020,S,137359433,118278,+35.4461240,-082.3488867
37051002501,Country Club Lake Dam,NA,NA,NC01153,NA,NC01153,NA,Not Listed,Not Listed,0,No,NA,NA,Recreation,Recreation,North Carolina,CUMBE-060,35.1051,-78.8933,North Carolina,Cumberland,Fayetteville,2,Cross Creek,"North Carolina, Congressional District 09",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,8,10,10,Less than 25 feet,325,NA,NA,Undetermined,NA,77,77,64,40,1734,40,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-01,2013-07-29,NA,Low,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,Lumbee SDTSA,"c(-78.8933, 35.1051)",37,051,002501,25.01,Census Tract 25.01,G5020,S,7642010,73610,+35.1157425,-078.8978766
37081015706,Trosper Lake Dam,NA,NA,NC00584,NA,NC00584,Trosper Lake Homeowners Assoc.,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,GUILF-055,36.169,-79.82,North Carolina,Guilford,Ossipee,23,Reedy Fork Creek-Tr,"North Carolina, Congressional District 06",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,20,25,25,25-50 feet,250,NA,1954,1950-1959,NA,100,100,80,10,NA,248,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-02-23,NA,Low,Fair,NA,Not Required,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.82, 36.169)",37,081,015706,157.06,Census Tract 157.06,G5020,S,12777704,2230486,+36.1612028,-079.7995088
37183053109,Brooks Pond Dam,NA,NA,NC00987,NA,NC00987,John H Sanford,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,WAKE-085,35.5671,-78.7262,North Carolina,Wake,Four Oaks,18.8,Black Creek,"North Carolina, Congressional District 13",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,NA,15,15,Less than 25 feet,999,NA,NA,Undetermined,NA,25,25,NA,3,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-03-03,NA,High,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.7262, 35.5671)",37,183,053109,531.09,Census Tract 531.09,G5020,S,33825933,441198,+35.5937566,-078.7388501
37057062002,Garner Lake Dam,NA,NA,NC02179,NA,NC02179,James E Smith,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,DAVID-031,35.645,-80.10167,North Carolina,Davidson,NA,NA,Lick Ckeek,"North Carolina, Congressional District 08",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,18,21,21,Less than 25 feet,650,NA,NA,Undetermined,NA,58,58,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2021-06-16,NA,High,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.10167, 35.645)",37,057,062002,620.02,Census Tract 620.02,G5020,S,83475660,112493,+35.6021002,-080.1174561
37119006224,Beltline 77 Wet Pond C,NA,NA,NC06797,NA,NC06797,"Beltway 77 Phase I Owner, LLC",Private,Private,NA,No,NA,NA,Other,Other,North Carolina,MECKL-252,35.3709,-80.8489,North Carolina,Mecklenburg,NA,NA,Dixon Branch,"North Carolina, Congressional District 12",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,Other,Other,NA,NA,NA,NA,NA,0,Undetermined,NA,NA,NA,Undetermined,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,NA,NA,High,NA,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.8489, 35.3709)",37,119,006224,62.24,Census Tract 62.24,G5020,S,12761869,78842,+35.3807466,-080.8597444
37057060101,Swansgate Dam #1,NA,NA,NC07033,NA,NC07033,Kevin Hart,Private,Private,NA,No,NA,NA,Debris Control,Debris Control,North Carolina,DAVID-121,35.9661,-80.066,North Carolina,Davidson,Lexington,10,Rich Fork Creek,"North Carolina, Congressional District 08",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,9,10,10,Less than 25 feet,115,NA,1983,1980-1989,NA,3,3,3,0.3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-03-03,NA,High,Poor,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.066, 35.9661)",37,057,060101,601.01,Census Tract 601.01,G5020,S,11410224,0,+35.9845736,-080.0588737
37165010400,Johns Lake Dam,NA,NA,NC01087,NA,NC01087,Helen Livingston,Private,Private,NA,No,NA,NA,Recreation,Recreation,North Carolina,SCOTL-013,34.6877,-79.4341,North Carolina,Scotland,"Dillon, SC",19,Leith Creek,"North Carolina, Congressional District 09",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,Earth,Earth,NA,NA,NA,17,20,20,Less than 25 feet,521,NA,1840,Before 1900,NA,540,540,450,115,18944,66,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-12-14,NA,High,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,Lumbee SDTSA,"c(-79.4341, 34.6877)",37,165,010400,104,Census Tract 104,G5020,S,144341519,360704,+34.7240178,-079.4260624
37125950506,Whispering Woods Golf Course Dam,NA,NA,NC05358,NA,NC05358,TR & G Enterprises,Private,Private,0,No,NA,NA,Irrigation,Irrigation;Recreation,North Carolina,MOORE-187,35.23525,-79.36654,North Carolina,Moore,NA,NA,UT to Mill Creek,"North Carolina, Congressional District 09",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,9,13,13,Less than 25 feet,NA,NA,NA,Undetermined,NA,17,17,13,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-01-24,NA,High,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.36654, 35.23525)",37,125,950506,9505.06,Census Tract 9505.06,G5020,S,29596621,1844910,+35.2481734,-079.3719151
37063002100,N. Durham Quarry East Dam,NA,NA,NC05165,NA,NC05165,Hanson Aggregates Southeast,Private,Private,0,No,NA,NA,Flood Risk Reduction,Flood Risk Reduction,North Carolina,DURHA-115,36.2159,-78.9482,North Carolina,Durham,Braggtown,12.8,Buffalo Creek,"North Carolina, Congressional District 04",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,14,16,16,Less than 25 feet,0,NA,NA,Undetermined,NA,134,134,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2016-08-11,NA,High,Satisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.9482, 36.2159)",37,063,002100,21,Census Tract 21,G5020,S,181415836,4257917,+36.1825702,-078.8798060
37105030507,Lake Trace Dam,NA,NA,NC00017,NA,NC00017,"Escalante Carolina Trace, LLC",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,LEE-004,35.417,-79.09,North Carolina,Lee,NA,NA,Little River,"North Carolina, Congressional District 09",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth;Concrete;Gravity,NA,NA,NA,18,30,30,25-50 feet,970,NA,1971,1970-1979,NA,9645,9645,3600,330,34048,42185,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-02-09,NA,Significant,Fair,NA,Yes,2021-03-01,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.09, 35.417)",37,105,030507,305.07,Census Tract 305.07,G5020,S,12239742,1225751,+35.4199699,-079.1004104
37171931102,Simpson Dam,NA,NA,NC04289,NA,NC04289,Gary E Snow,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,SURRY-059,36.2837,-80.6867,North Carolina,Surry,Rockford,6,Davenport Creek,"North Carolina, Congressional District 05",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,10,16,16,Less than 25 feet,195,NA,NA,Undetermined,NA,19.2,19.2,12,3,453,1360,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2020-02-11,NA,Significant,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.6867, 36.2837)",37,171,931102,9311.02,Census Tract 9311.02,G5020,S,139395220,1641892,+36.3108208,-080.6144359
37043950102,Carroll Lake Dam,NA,NA,NC00188,NA,NC00188,Jeanne  Wimpey,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,CLAY-002,35.06207,-83.91872,North Carolina,Clay,Mission,0.5,Carroll Branch,"North Carolina, Congressional District 11",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,27,33,33,25-50 feet,178,NA,1910,1910-1919,NA,260,260,173,16,397,240,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2023-01-19,NA,Low,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-83.91872, 35.06207)",37,043,950102,9501.02,Census Tract 9501.02,G5020,S,283409254,653503,+35.1206915,-083.7653452
37045951602,Fluff'S Carp & Catfish Lake Dam,NA,NA,NC06103,NA,NC06103,Tony Conner,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,CLEVE-057,35.2071,-81.4872,North Carolina,Cleveland,NA,NA,UT to Buffalo Creek,"North Carolina, Congressional District 10",Yes,Yes,"NCDEQ, DEMLR, Dam Safety Program",Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,11,13,13,Less than 25 feet,600,NA,NA,Undetermined,NA,13,13,11,2.5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2021-12-22,NA,High,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-81.4872, 35.2071)",37,045,951602,9516.02,Census Tract 9516.02,G5020,S,39412729,65345,+35.2304996,-081.5041012
